Read,Date,Device,Car,Year,Engine_State,VIN,DTCs,RPM,Coolant_C,Speed_KMH,Throttle_Pct,Fuel_Pct,Battery_V,Intake_C,Engine_Load_Pct,MAF_gs,STFT_B1_Pct,LTFT_B1_Pct,Timing_Adv,Intake_Press_kPa,Baro_Press_kPa,Ambient_C,Dist_Cleared_km,Warmups,Time_Cleared_min,Notes
1,2025-01-18,BT-001,Subaru CrossTrek,2020,On,,,None,920,94,0,16.1,44.3,14.27,72,,,,,,,,,,,,Bluetooth - finnicky connection
2,2025-01-19,WIFI-001,Subaru CrossTrek,2020,On,,,None,821,72,0,15.7,36.9,14.19,42,,,,,,,,,,,
3,2025-01-19,WIFI-002,Subaru CrossTrek,2020,On,,,None,791,83,0,14.9,42.7,12.24,45,,,,,,,,,,,"BAD battery read - 2V low"
4,2025-01-20,WIFI-001,Suzuki Swift,2025,Off,,,None,0,23,0,18.8,,11.80,27,,,,,,,,,,,"Engine off - 11.8V correct"
5,2025-01-20,WIFI-001,Suzuki Swift,2025,On,,,None,766,42,0,12.9,,13.97,27,,,,,,,,,,,
6,2025-01-20,WIFI-002,Suzuki Swift,2025,On,,,None,735,51,0,12.5,,13.88,29,,,,,,,,,,,
7,2025-01-20,WIFI-001,Jeep Grand Cherokee,2012,On,,,None,893,31,0,13.7,20.0,13.96,25,,,,,,,,,,,
8,2025-01-20,WIFI-002,Jeep Grand Cherokee,2012,On,,,None,775,42,0,13.7,20.0,13.82,25,,,,,,,,,,,
9,2025-01-20,WIFI-001,Subaru CrossTrek,2020,On,,,None,805,74,0,16.1,27.1,14.25,51,,,,,,,,,,,
10,2025-01-20,WIFI-002,Subaru CrossTrek,2020,On,,,None,801,77,0,16.1,28.2,14.21,51,,,,,,,,,,,"WIFI-002 battery now reading correctly"
11,2025-01-19,WIFI-001,Subaru CrossTrek,2020,On,JF1GT7LL5LG123770,None,814,73,0,16.1,28.6,14.28,51,33.7,3.60,3.1,-4.7,7.5,39,100,28,2752,114,6957,Comprehensive scan
12,2025-01-19,WIFI-002,Subaru CrossTrek,2020,On,JF1GT7LL5LG123770,None,856,81,0,16.1,31.8,14.25,50,23.1,3.21,1.6,-3.9,1.0,31,100,28,2752,114,6959,Comprehensive scan
13,2025-01-19,WIFI-001,Jeep Grand Cherokee,2012,On,1C4,None,785,95,0,13.3,11.8,13.77,59,44.3,,1.6,-4.7,-2.5,50,99,33,8078,255,,"Comprehensive - partial VIN"
14,2025-01-19,WIFI-002,Jeep Grand Cherokee,2012,On,1C4RJFAG1CC244164,None,772,94,0,13.3,12.9,13.87,60,34.1,,-4.7,-4.7,8.5,43,99,32,8078,255,,"Comprehensive - LOW FUEL!"
